Node,  X Coordinate (m),  Y Coordinate (m),  Liquid X Volume Flux (m3/[m2 s]),  Liquid Y Volume Flux (m3/[m2 s])
0000000325,    6150.00000    ,    2050.00000    ,  -0.495621638E-10,  -0.325709234E-12
0000000326,    6200.00000    ,    2050.00000    ,  -0.488163288E-10,  -0.320185965E-12
0000000327,    6250.00000    ,    2050.00000    ,  -0.480811189E-10,  -0.314841868E-12
0000000328,    6300.00000    ,    2050.00000    ,  -0.473561903E-10,  -0.309677935E-12
0000000329,    6350.00000    ,    2050.00000    ,  -0.466411971E-10,  -0.304695617E-12
0000000330,    6400.00000    ,    2050.00000    ,  -0.459357907E-10,  -0.299896774E-12
0000000331,    6450.00000    ,    2050.00000    ,  -0.452396188E-10,  -0.295283614E-12
0000000332,    6500.00000    ,    2050.00000    ,  -0.445523246E-10,  -0.290858623E-12
0000000333,    6550.00000    ,    2050.00000    ,  -0.438735468E-10,  -0.286624490E-12
0000000334,    6600.00000    ,    2050.00000    ,  -0.432029184E-10,  -0.282584026E-12
0000000335,    6650.00000    ,    2050.00000    ,  -0.425400672E-10,  -0.278740085E-12
0000000336,    6700.00000    ,    2050.00000    ,  -0.418846151E-10,  -0.275095481E-12
0000000337,    6750.00000    ,    2050.00000    ,  -0.412361788E-10,  -0.271652905E-12
0000000338,    6800.00000    ,    2050.00000    ,  -0.405943693E-10,  -0.268414849E-12
0000000339,    6850.00000    ,    2050.00000    ,  -0.399587929E-10,  -0.265383527E-12
0000000340,    6900.00000    ,    2050.00000    ,  -0.393290515E-10,  -0.262560804E-12
0000000341,    6950.00000    ,    2050.00000    ,  -0.387047433E-10,  -0.259948132E-12
0000000342,    7000.00000    ,    2050.00000    ,  -0.380854636E-10,  -0.257546488E-12
0000000343,    7050.00000    ,    2050.00000    ,  -0.374708058E-10,  -0.255356322E-12
0000000344,    7100.00000    ,    2050.00000    ,  -0.368603622E-10,  -0.253377510E-12
0000000345,    7150.00000    ,    2050.00000    ,  -0.362537255E-10,  -0.251609319E-12
0000000346,    7200.00000    ,    2050.00000    ,  -0.356504898E-10,  -0.250050375E-12
0000000347,    7250.00000    ,    2050.00000    ,  -0.350502517E-10,  -0.248698642E-12
0000000348,    7300.00000    ,    2050.00000    ,  -0.344526119E-10,  -0.247551413E-12
0000000349,    7350.00000    ,    2050.00000    ,  -0.338571760E-10,  -0.246605303E-12
0000000350,    7400.00000    ,    2050.00000    ,  -0.332635566E-10,  -0.245856253E-12
0000000351,    7450.00000    ,    2050.00000    ,  -0.326713740E-10,  -0.245299546E-12
0000000352,    7500.00000    ,    2050.00000    ,  -0.320802574E-10,  -0.244929826E-12
0000000353,    7550.00000    ,    2050.00000    ,  -0.314898466E-10,  -0.244741126E-12
0000000354,    7600.00000    ,    2050.00000    ,  -0.308997931E-10,  -0.244726903E-12
0000000355,    7650.00000    ,    2050.00000    ,  -0.303097609E-10,  -0.244880084E-12
0000000356,    7700.00000    ,    2050.00000    ,  -0.297194276E-10,  -0.245193106E-12
0000000357,    7750.00000    ,    2050.00000    ,  -0.291284859E-10,  -0.245657978E-12
0000000358,    7800.00000    ,    2050.00000    ,  -0.285366435E-10,  -0.246266328E-12
0000000359,    7850.00000    ,    2050.00000    ,  -0.279436248E-10,  -0.247009473E-12
0000000360,    7900.00000    ,    2050.00000    ,  -0.273491706E-10,  -0.247878474E-12
0000000361,    7950.00000    ,    2050.00000    ,  -0.267530396E-10,  -0.248864204E-12
0000000362,    8000.00000    ,    2050.00000    ,  -0.261550077E-10,  -0.249957416E-12
0000000363,    8050.00000    ,    2050.00000    ,  -0.255548692E-10,  -0.251148801E-12
0000000364,    8100.00000    ,    2050.00000    ,  -0.249524362E-10,  -0.252429057E-12
0000000365,    8150.00000    ,    2050.00000    ,  -0.243475392E-10,  -0.253788949E-12
0000000366,    8200.00000    ,    2050.00000    ,  -0.237400264E-10,  -0.255219369E-12
0000000367,    8250.00000    ,    2050.00000    ,  -0.231297640E-10,  -0.256711387E-12
0000000368,    8300.00000    ,    2050.00000    ,  -0.225166356E-10,  -0.258256307E-12
0000000369,    8350.00000    ,    2050.00000    ,  -0.219005419E-10,  -0.259845711E-12
0000000370,    8400.00000    ,    2050.00000    ,  -0.212814001E-10,  -0.261471498E-12
0000000371,    8450.00000    ,    2050.00000    ,  -0.206591432E-10,  -0.263125920E-12
0000000372,    8500.00000    ,    2050.00000    ,  -0.200337199E-10,  -0.264801611E-12
0000000373,    8550.00000    ,    2050.00000    ,  -0.194050933E-10,  -0.266491612E-12
0000000374,    8600.00000    ,    2050.00000    ,  -0.187732406E-10,  -0.268189387E-12
0000000375,    8650.00000    ,    2050.00000    ,  -0.181381521E-10,  -0.269888834E-12
0000000376,    8700.00000    ,    2050.00000    ,  -0.174998309E-10,  -0.271584301E-12
0000000377,    8750.00000    ,    2050.00000    ,  -0.168582917E-10,  -0.273270585E-12
0000000378,    8800.00000    ,    2050.00000    ,  -0.162135605E-10,  -0.274942937E-12
0000000379,    8850.00000    ,    2050.00000    ,  -0.155656738E-10,  -0.276597065E-12
0000000380,    8900.00000    ,    2050.00000    ,  -0.149146781E-10,  -0.278229139E-12
0000000381,    8950.00000    ,    2050.00000    ,  -0.142606297E-10,  -0.279835791E-12
0000000382,    9000.00000    ,    2050.00000    ,  -0.136035938E-10,  -0.281414133E-12
0000000383,    9050.00000    ,    2050.00000    ,  -0.129436449E-10,  -0.282961769E-12
0000000384,    9100.00000    ,    2050.00000    ,  -0.122808667E-10,  -0.284476827E-12
0000000385,    9150.00000    ,    2050.00000    ,  -0.116153523E-10,  -0.285958004E-12
0000000386,    9200.00000    ,    2050.00000    ,  -0.109472052E-10,  -0.287404635E-12
0000000387,    9250.00000    ,    2050.00000    ,  -0.102765402E-10,  -0.288816788E-12
0000000388,    9300.00000    ,    2050.00000    ,  -0.960348647E-11,  -0.290195420E-12
0000000389,    9350.00000    ,    2050.00000    ,  -0.892819032E-11,  -0.291542580E-12
0000000390,    9400.00000    ,    2050.00000    ,  -0.825082149E-11,  -0.292861723E-12
0000000391,    9450.00000    ,    2050.00000    ,  -0.757158227E-11,  -0.294158176E-12
0000000392,    9500.00000    ,    2050.00000    ,  -0.689072272E-11,  -0.295439837E-12
0000000393,    9550.00000    ,    2050.00000    ,  -0.620856638E-11,  -0.296718272E-12
0000000394,    9600.00000    ,    2050.00000    ,  -0.552555509E-11,  -0.298010435E-12
0000000395,    9650.00000    ,    2050.00000    ,  -0.484233081E-11,  -0.299341148E-12
0000000396,    9700.00000    ,    2050.00000    ,  -0.415989234E-11,  -0.300744772E-12
0000000397,    9750.00000    ,    2050.00000    ,  -0.347991266E-11,  -0.302252221E-12
0000000398,    9800.00000    ,    2050.00000    ,  -0.280541310E-11,  -0.303772517E-12
0000000399,    9850.00000    ,    2050.00000    ,  -0.214222359E-11,  -0.304310776E-12
0000000400,    9900.00000    ,    2050.00000    ,  -0.150189224E-11,  -0.297154483E-12
0000000401,    9950.00000    ,    2050.00000    ,  -0.904805387E-12,  -0.240840084E-12
0000000402,    10000.0000    ,    2050.00000    ,  -0.360884028E-12,    0.00000000    
0000000403,    0.00000000    ,    2100.00000    ,    0.00000000    ,   0.590813059E-06
0000000404,    50.0000000    ,    2100.00000    ,   0.111915075E-06,   0.373750923E-06
0000000405,    100.000000    ,    2100.00000    ,   0.181486898E-06,   0.226147750E-06
0000000406,    150.000000    ,    2100.00000    ,   0.181486898E-06,   0.146378222E-06
0000000407,    200.000000    ,    2100.00000    ,   0.160478508E-06,   0.103864074E-06
0000000408,    250.000000    ,    2100.00000    ,   0.136403556E-06,   0.793858437E-07
0000000409,    300.000000    ,    2100.00000    ,   0.113774235E-06,   0.643411127E-07
0000000410,    350.000000    ,    2100.00000    ,   0.931495884E-07,   0.549083094E-07
0000000411,    400.000000    ,    2100.00000    ,   0.741538323E-07,   0.494456617E-07
0000000412,    450.000000    ,    2100.00000    ,   0.402841651E-07,   0.629331937E-07
0000000413,    500.000000    ,    2100.00000    ,   0.256079051E-07,   0.573493704E-07
0000000414,    550.000000    ,    2100.00000    ,   0.109120550E-07,   0.441134415E-07
0000000415,    600.000000    ,    2100.00000    ,    0.00000000    ,   0.264090856E-07
0000000416,    650.000000    ,    2100.00000    ,  -0.120436490E-08,   0.119271632E-07
0000000417,    700.000000    ,    2100.00000    ,  -0.951112789E-08,   0.208422065E-08
0000000418,    750.000000    ,    2100.00000    ,  -0.102711379E-07,   0.406175011E-09
0000000419,    800.000000    ,    2100.00000    ,  -0.103557755E-07,  -0.264033160E-09
0000000420,    850.000000    ,    2100.00000    ,  -0.103557755E-07,  -0.771772890E-09
0000000421,    900.000000    ,    2100.00000    ,  -0.101505628E-07,  -0.953989130E-09
0000000422,    950.000000    ,    2100.00000    ,  -0.984991817E-08,  -0.101980362E-08
0000000423,    1000.00000    ,    2100.00000    ,  -0.954074507E-08,  -0.941868543E-09
0000000424,    1050.00000    ,    2100.00000    ,  -0.920758405E-08,  -0.820731028E-09
0000000425,    1100.00000    ,    2100.00000    ,  -0.886067113E-08,  -0.711263260E-09
0000000426,    1150.00000    ,    2100.00000    ,  -0.851878217E-08,  -0.623702135E-09
0000000427,    1200.00000    ,    2100.00000    ,  -0.819278146E-08,  -0.555246437E-09
0000000428,    1250.00000    ,    2100.00000    ,  -0.788654567E-08,  -0.501261408E-09
0000000429,    1300.00000    ,    2100.00000    ,  -0.760025526E-08,  -0.457930358E-09
0000000430,    1350.00000    ,    2100.00000    ,  -0.733253762E-08,  -0.422505197E-09
0000000431,    1400.00000    ,    2100.00000    ,  -0.708152688E-08,  -0.393064479E-09
0000000432,    1450.00000    ,    2100.00000    ,  -0.684532357E-08,  -0.368256585E-09
0000000433,    1500.00000    ,    2100.00000    ,  -0.662217061E-08,  -0.347112254E-09
0000000434,    1550.00000    ,    2100.00000    ,  -0.641050546E-08,  -0.328920026E-09
0000000435,    1600.00000    ,    2100.00000    ,  -0.620896157E-08,  -0.313145339E-09
0000000436,    1650.00000    ,    2100.00000    ,  -0.601635110E-08,  -0.299377741E-09
0000000437,    1700.00000    ,    2100.00000    ,  -0.583164267E-08,  -0.287295890E-09
0000000438,    1750.00000    ,    2100.00000    ,  -0.565393943E-08,  -0.276643870E-09
0000000439,    1800.00000    ,    2100.00000    ,  -0.548245942E-08,  -0.267214848E-09
0000000440,    1850.00000    ,    2100.00000    ,  -0.531651870E-08,  -0.258839576E-09
0000000441,    1900.00000    ,    2100.00000    ,  -0.515551688E-08,  -0.251378177E-09
0000000442,    1950.00000    ,    2100.00000    ,  -0.499892504E-08,  -0.244714223E-09
0000000443,    2000.00000    ,    2100.00000    ,  -0.484627522E-08,  -0.238750432E-09
0000000444,    2050.00000    ,    2100.00000    ,  -0.469715157E-08,  -0.233405561E-09
0000000445,    2100.00000    ,    2100.00000    ,  -0.455118240E-08,  -0.228612219E-09
0000000446,    2150.00000    ,    2100.00000    ,  -0.440803315E-08,  -0.224315378E-09
0000000447,    2200.00000    ,    2100.00000    ,  -0.426739987E-08,  -0.220471483E-09
0000000448,    2250.00000    ,    2100.00000    ,  -0.412900298E-08,  -0.217048063E-09
0000000449,    2300.00000    ,    2100.00000    ,  -0.399258110E-08,  -0.214023784E-09
0000000450,    2350.00000    ,    2100.00000    ,  -0.385788481E-08,  -0.211388934E-09
0000000451,    2400.00000    ,    2100.00000    ,  -0.372466998E-08,  -0.209146302E-09
0000000452,    2450.00000    ,    2100.00000    ,  -0.359269065E-08,  -0.207312459E-09
0000000453,    2500.00000    ,    2100.00000    ,  -0.346169106E-08,  -0.205919427E-09
0000000454,    2550.00000    ,    2100.00000    ,  -0.333139680E-08,  -0.205016732E-09
0000000455,    2600.00000    ,    2100.00000    ,  -0.320150477E-08,  -0.204673799E-09
0000000456,    2650.00000    ,    2100.00000    ,  -0.307167181E-08,  -0.204982618E-09
0000000457,    2700.00000    ,    2100.00000    ,  -0.294150182E-08,  -0.206060569E-09
0000000458,    2750.00000    ,    2100.00000    ,  -0.281053135E-08,  -0.208053143E-09
0000000459,    2800.00000    ,    2100.00000    ,  -0.267821371E-08,  -0.211136226E-09
0000000460,    2850.00000    ,    2100.00000    ,  -0.254390175E-08,  -0.215517316E-09
0000000461,    2900.00000    ,    2100.00000    ,  -0.240683014E-08,  -0.221434805E-09
0000000462,    2950.00000    ,    2100.00000    ,  -0.226609806E-08,  -0.229153943E-09
0000000463,    3000.00000    ,    2100.00000    ,  -0.212065427E-08,  -0.238957505E-09
0000000464,    3050.00000    ,    2100.00000    ,  -0.196928757E-08,  -0.251128212E-09
0000000465,    3100.00000    ,    2100.00000    ,  -0.181062727E-08,  -0.265918575E-09
0000000466,    3150.00000    ,    2100.00000    ,  -0.164316024E-08,  -0.283501642E-09
0000000467,    3200.00000    ,    2100.00000    ,  -0.146527425E-08,  -0.303892311E-09
0000000468,    3250.00000    ,    2100.00000    ,  -0.127533941E-08,  -0.326821693E-09
0000000469,    3300.00000    ,    2100.00000    ,  -0.107184041E-08,  -0.351532168E-09
0000000470,    3350.00000    ,    2100.00000    ,  -0.853560861E-09,  -0.376432589E-09
0000000471,    3400.00000    ,    2100.00000    ,  -0.370255592E-09,  -0.647365508E-09
0000000472,    3450.00000    ,    2100.00000    ,  -0.104838665E-09,  -0.677634221E-09
0000000473,    3500.00000    ,    2100.00000    ,  -0.104838665E-09,  -0.159373829E-11
0000000474,    3550.00000    ,    2100.00000    ,  -0.103633282E-09,  -0.158265787E-11
0000000475,    3600.00000    ,    2100.00000    ,  -0.102348589E-09,  -0.156214040E-11
0000000476,    3650.00000    ,    2100.00000    ,  -0.101086523E-09,  -0.155869365E-11
0000000477,    3700.00000    ,    2100.00000    ,  -0.998309905E-10,  -0.157184682E-11
0000000478,    3750.00000    ,    2100.00000    ,  -0.985746399E-10,  -0.159650654E-11
0000000479,    3800.00000    ,    2100.00000    ,  -0.973132517E-10,  -0.162737319E-11
0000000480,    3850.00000    ,    2100.00000    ,  -0.960444842E-10,  -0.166024484E-11
0000000481,    3900.00000    ,    2100.00000    ,  -0.947674853E-10,  -0.169212195E-11
0000000482,    3950.00000    ,    2100.00000    ,  -0.934825869E-10,  -0.172100080E-11
0000000483,    4000.00000    ,    2100.00000    ,  -0.921909960E-10,  -0.174563435E-11
0000000484,    4050.00000    ,    2100.00000    ,  -0.908945117E-10,  -0.176532960E-11
0000000485,    4100.00000    ,    2100.00000    ,  -0.895952923E-10,  -0.177978998E-11
0000000486,    4150.00000    ,    2100.00000    ,  -0.882956740E-10,  -0.178899674E-11
0000000487,    4200.00000    ,    2100.00000    ,  -0.869980357E-10,  -0.179312077E-11
0000000488,    4250.00000    ,    2100.00000    ,  -0.857047024E-10,  -0.179245773E-11
0000000489,    4300.00000    ,    2100.00000    ,  -0.844178780E-10,  -0.178738057E-11
0000000490,    4350.00000    ,    2100.00000    ,  -0.831396018E-10,  -0.177830499E-11
0000000491,    4400.00000    ,    2100.00000    ,  -0.818717222E-10,  -0.176566467E-11
0000000492,    4450.00000    ,    2100.00000    ,  -0.806158835E-10,  -0.174989359E-11
0000000493,    4500.00000    ,    2100.00000    ,  -0.793735218E-10,  -0.173141380E-11
0000000494,    4550.00000    ,    2100.00000    ,  -0.781458680E-10,  -0.171062705E-11
0000000495,    4600.00000    ,    2100.00000    ,  -0.769339562E-10,  -0.168790942E-11
0000000496,    4650.00000    ,    2100.00000    ,  -0.757386341E-10,  -0.166360811E-11
0000000497,    4700.00000    ,    2100.00000    ,  -0.745605766E-10,  -0.163803983E-11
0000000498,    4750.00000    ,    2100.00000    ,  -0.734003003E-10,  -0.161149037E-11
0000000499,    4800.00000    ,    2100.00000    ,  -0.722581783E-10,  -0.158421506E-11
0000000500,    4850.00000    ,    2100.00000    ,  -0.711344551E-10,  -0.155643975E-11
0000000501,    4900.00000    ,    2100.00000    ,  -0.700292620E-10,  -0.152836234E-11
0000000502,    4950.00000    ,    2100.00000    ,  -0.689426306E-10,  -0.150015447E-11
0000000503,    5000.00000    ,    2100.00000    ,  -0.678745068E-10,  -0.147196344E-11
0000000504,    5050.00000    ,    2100.00000    ,  -0.668247635E-10,  -0.144391424E-11
0000000505,    5100.00000    ,    2100.00000    ,  -0.657932117E-10,  -0.141611158E-11
0000000506,    5150.00000    ,    2100.00000    ,  -0.647796117E-10,  -0.138864190E-11
0000000507,    5200.00000    ,    2100.00000    ,  -0.637836824E-10,  -0.136157538E-11
0000000508,    5250.00000    ,    2100.00000    ,  -0.628051100E-10,  -0.133496779E-11
0000000509,    5300.00000    ,    2100.00000    ,  -0.618435554E-10,  -0.130886234E-11
0000000510,    5350.00000    ,    2100.00000    ,  -0.608986608E-10,  -0.128329136E-11
0000000511,    5400.00000    ,    2100.00000    ,  -0.599700554E-10,  -0.125827787E-11
0000000512,    5450.00000    ,    2100.00000    ,  -0.590573605E-10,  -0.123383708E-11
0000000513,    5500.00000    ,    2100.00000    ,  -0.581601928E-10,  -0.120997775E-11
0000000514,    5550.00000    ,    2100.00000    ,  -0.572781682E-10,  -0.118670338E-11
0000000515,    5600.00000    ,    2100.00000    ,  -0.564109043E-10,  -0.116401341E-11
0000000516,    5650.00000    ,    2100.00000    ,  -0.555580221E-10,  -0.114190416E-11
