Node,  X Coordinate (m),  Y Coordinate (m),  Liquid X Volume Flux (m3/[m2 s]),  Liquid Y Volume Flux (m3/[m2 s])
0000010240,    9450.00000    ,    4500.00000    ,  -0.981531932E-12,  -0.285779746E-10
0000010241,    9500.00000    ,    4500.00000    ,  -0.886126283E-12,  -0.284500516E-10
0000010242,    9550.00000    ,    4500.00000    ,  -0.791269135E-12,  -0.283344381E-10
0000010243,    9600.00000    ,    4500.00000    ,  -0.696931046E-12,  -0.282310465E-10
0000010244,    9650.00000    ,    4500.00000    ,  -0.603100807E-12,  -0.281398146E-10
0000010245,    9700.00000    ,    4500.00000    ,  -0.509765071E-12,  -0.280607331E-10
0000010246,    9750.00000    ,    4500.00000    ,  -0.416864707E-12,  -0.279938735E-10
0000010247,    9800.00000    ,    4500.00000    ,  -0.324246973E-12,  -0.279393717E-10
0000010248,    9850.00000    ,    4500.00000    ,  -0.231690784E-12,  -0.278973002E-10
0000010249,    9900.00000    ,    4500.00000    ,  -0.139068901E-12,  -0.278674811E-10
0000010250,    9950.00000    ,    4500.00000    ,  -0.463670360E-13,  -0.278496871E-10
0000010251,    10000.0000    ,    4500.00000    ,    0.00000000    ,  -0.278437711E-10
0000010252,    0.00000000    ,    4550.00000    ,    0.00000000    ,   0.707951447E-08
0000010253,    50.0000000    ,    4550.00000    ,   0.958145009E-08,   0.772104040E-09
0000010254,    100.000000    ,    4550.00000    ,   0.148267319E-07,   0.183020027E-08
0000010255,    150.000000    ,    4550.00000    ,   0.188151436E-07,   0.321024187E-08
0000010256,    200.000000    ,    4550.00000    ,   0.215674763E-07,   0.458807903E-08
0000010257,    250.000000    ,    4550.00000    ,   0.232632171E-07,   0.579383478E-08
0000010258,    300.000000    ,    4550.00000    ,   0.241330501E-07,   0.676903036E-08
0000010259,    350.000000    ,    4550.00000    ,   0.243993100E-07,   0.751694548E-08
0000010260,    400.000000    ,    4550.00000    ,   0.243993100E-07,   0.793527368E-08
0000010261,    450.000000    ,    4550.00000    ,   0.242560109E-07,   0.805741895E-08
0000010262,    500.000000    ,    4550.00000    ,   0.238641678E-07,   0.816970639E-08
0000010263,    550.000000    ,    4550.00000    ,   0.233572733E-07,   0.827123386E-08
0000010264,    600.000000    ,    4550.00000    ,   0.228539423E-07,   0.836181084E-08
0000010265,    650.000000    ,    4550.00000    ,   0.224631822E-07,   0.844192058E-08
0000010266,    700.000000    ,    4550.00000    ,   0.223542877E-07,   0.842186836E-08
0000010267,    750.000000    ,    4550.00000    ,   0.227186775E-07,   0.819640966E-08
0000010268,    800.000000    ,    4550.00000    ,   0.233619210E-07,   0.797287163E-08
0000010269,    850.000000    ,    4550.00000    ,   0.242563437E-07,   0.777288615E-08
0000010270,    900.000000    ,    4550.00000    ,   0.253645454E-07,   0.760795451E-08
0000010271,    950.000000    ,    4550.00000    ,   0.266455480E-07,   0.748322022E-08
0000010272,    1000.00000    ,    4550.00000    ,   0.280569423E-07,   0.740144487E-08
0000010273,    1050.00000    ,    4550.00000    ,   0.295550947E-07,   0.736493733E-08
0000010274,    1100.00000    ,    4550.00000    ,   0.310973983E-07,   0.737349224E-08
0000010275,    1150.00000    ,    4550.00000    ,   0.326506924E-07,   0.741819665E-08
0000010276,    1200.00000    ,    4550.00000    ,   0.342053804E-07,   0.747574385E-08
0000010277,    1250.00000    ,    4550.00000    ,   0.357847356E-07,   0.751334756E-08
0000010278,    1300.00000    ,    4550.00000    ,   0.374325356E-07,   0.751062503E-08
0000010279,    1350.00000    ,    4550.00000    ,   0.391800424E-07,   0.748043907E-08
0000010280,    1400.00000    ,    4550.00000    ,   0.410314269E-07,   0.745042559E-08
0000010281,    1450.00000    ,    4550.00000    ,   0.429694086E-07,   0.744263265E-08
0000010282,    1500.00000    ,    4550.00000    ,   0.449724729E-07,   0.746179441E-08
0000010283,    1550.00000    ,    4550.00000    ,   0.470397990E-07,   0.748752882E-08
0000010284,    1600.00000    ,    4550.00000    ,   0.492218831E-07,   0.746864155E-08
0000010285,    1650.00000    ,    4550.00000    ,   0.516440016E-07,   0.733044703E-08
0000010286,    1700.00000    ,    4550.00000    ,   0.544763680E-07,   0.702852337E-08
0000010287,    1750.00000    ,    4550.00000    ,   0.577619038E-07,   0.669189911E-08
0000010288,    1800.00000    ,    4550.00000    ,   0.612240201E-07,   0.664316280E-08
0000010289,    1850.00000    ,    4550.00000    ,   0.646452149E-07,   0.682460242E-08
0000010290,    1900.00000    ,    4550.00000    ,   0.679554355E-07,   0.708876892E-08
0000010291,    1950.00000    ,    4550.00000    ,   0.711367233E-07,   0.738321142E-08
0000010292,    2000.00000    ,    4550.00000    ,   0.741676160E-07,   0.771101946E-08
0000010293,    2050.00000    ,    4550.00000    ,   0.769863879E-07,   0.811203047E-08
0000010294,    2100.00000    ,    4550.00000    ,   0.794429129E-07,   0.867413356E-08
0000010295,    2150.00000    ,    4550.00000    ,   0.812155956E-07,   0.956797330E-08
0000010296,    2200.00000    ,    4550.00000    ,   0.816832283E-07,   0.110914579E-07
0000010297,    2250.00000    ,    4550.00000    ,   0.816832283E-07,   0.118190544E-07
0000010298,    2300.00000    ,    4550.00000    ,   0.797795983E-07,   0.120306460E-07
0000010299,    2350.00000    ,    4550.00000    ,   0.739266713E-07,   0.122209164E-07
0000010300,    2400.00000    ,    4550.00000    ,   0.622191006E-07,   0.123673322E-07
0000010301,    2450.00000    ,    4550.00000    ,   0.430517522E-07,   0.124419502E-07
0000010302,    2500.00000    ,    4550.00000    ,    0.00000000    ,   0.449044689E-07
0000010303,    2550.00000    ,    4550.00000    ,  -0.448514179E-07,   0.122394702E-07
0000010304,    2600.00000    ,    4550.00000    ,  -0.652620218E-07,   0.119212232E-07
0000010305,    2650.00000    ,    4550.00000    ,  -0.782200519E-07,   0.115113316E-07
0000010306,    2700.00000    ,    4550.00000    ,  -0.856310924E-07,   0.110432248E-07
0000010307,    2750.00000    ,    4550.00000    ,  -0.894878677E-07,   0.105385268E-07
0000010308,    2800.00000    ,    4550.00000    ,  -0.914955596E-07,   0.100094739E-07
0000010309,    2850.00000    ,    4550.00000    ,  -0.930398242E-07,   0.946065458E-08
0000010310,    2900.00000    ,    4550.00000    ,  -0.953308179E-07,   0.889021681E-08
0000010311,    2950.00000    ,    4550.00000    ,  -0.996395653E-07,   0.829006722E-08
0000010312,    3000.00000    ,    4550.00000    ,  -0.107657112E-06,   0.764455765E-08
0000010313,    3050.00000    ,    4550.00000    ,  -0.122263885E-06,   0.692681168E-08
0000010314,    3100.00000    ,    4550.00000    ,  -0.149746408E-06,   0.609076533E-08
0000010315,    3150.00000    ,    4550.00000    ,  -0.206875992E-06,   0.505616250E-08
0000010316,    3200.00000    ,    4550.00000    ,  -0.942644166E-07,   0.254731623E-06
0000010317,    3250.00000    ,    4550.00000    ,  -0.362710258E-07,   0.203174552E-06
0000010318,    3300.00000    ,    4550.00000    ,    0.00000000    ,   0.171469580E-06
0000010319,    3350.00000    ,    4550.00000    ,    0.00000000    ,   0.350951645E-07
0000010320,    3400.00000    ,    4550.00000    ,  -0.149540639E-07,   0.186994940E-08
0000010321,    3450.00000    ,    4550.00000    ,  -0.149540639E-07,    0.00000000    
0000010322,    3500.00000    ,    4550.00000    ,  -0.865007804E-08,    0.00000000    
0000010323,    3550.00000    ,    4550.00000    ,    0.00000000    ,   0.145593008E-09
0000010324,    3600.00000    ,    4550.00000    ,   0.119311952E-09,   0.780259134E-11
0000010325,    3650.00000    ,    4550.00000    ,   0.132847438E-09,    0.00000000    
0000010326,    3700.00000    ,    4550.00000    ,   0.133765975E-09,  -0.131434980E-10
0000010327,    3750.00000    ,    4550.00000    ,   0.133765975E-09,  -0.216192839E-10
0000010328,    3800.00000    ,    4550.00000    ,   0.129247564E-09,  -0.255723254E-10
0000010329,    3850.00000    ,    4550.00000    ,   0.122208606E-09,  -0.276981205E-10
0000010330,    3900.00000    ,    4550.00000    ,   0.114098273E-09,  -0.286539698E-10
0000010331,    3950.00000    ,    4550.00000    ,   0.105680493E-09,  -0.288706946E-10
0000010332,    4000.00000    ,    4550.00000    ,   0.973634410E-10,  -0.286242508E-10
0000010333,    4050.00000    ,    4550.00000    ,   0.893577128E-10,  -0.280951422E-10
0000010334,    4100.00000    ,    4550.00000    ,   0.817610483E-10,  -0.274057296E-10
0000010335,    4150.00000    ,    4550.00000    ,   0.746067344E-10,  -0.266416204E-10
0000010336,    4200.00000    ,    4550.00000    ,   0.678919964E-10,  -0.258640280E-10
0000010337,    4250.00000    ,    4550.00000    ,   0.615948108E-10,  -0.251174971E-10
0000010338,    4300.00000    ,    4550.00000    ,   0.556839548E-10,  -0.244352618E-10
0000010339,    4350.00000    ,    4550.00000    ,   0.501251498E-10,  -0.238432713E-10
0000010340,    4400.00000    ,    4550.00000    ,   0.448850171E-10,  -0.233633438E-10
0000010341,    4450.00000    ,    4550.00000    ,   0.399338986E-10,  -0.230156932E-10
0000010342,    4500.00000    ,    4550.00000    ,   0.352482668E-10,  -0.228209335E-10
0000010343,    4550.00000    ,    4550.00000    ,   0.308133408E-10,  -0.228011299E-10
0000010344,    4600.00000    ,    4550.00000    ,   0.226996715E-10,  -0.269544886E-10
0000010345,    4650.00000    ,    4550.00000    ,   0.190624676E-10,  -0.270490164E-10
0000010346,    4700.00000    ,    4550.00000    ,   0.157548866E-10,  -0.273113913E-10
0000010347,    4750.00000    ,    4550.00000    ,   0.128109620E-10,  -0.277044215E-10
0000010348,    4800.00000    ,    4550.00000    ,   0.102339128E-10,  -0.281703738E-10
0000010349,    4850.00000    ,    4550.00000    ,   0.799316769E-11,  -0.286459133E-10
0000010350,    4900.00000    ,    4550.00000    ,   0.603943766E-11,  -0.290774797E-10
0000010351,    4950.00000    ,    4550.00000    ,   0.431863177E-11,  -0.294269787E-10
0000010352,    5000.00000    ,    4550.00000    ,   0.277922271E-11,  -0.296705326E-10
0000010353,    5050.00000    ,    4550.00000    ,   0.137464061E-11,  -0.297948775E-10
0000010354,    5100.00000    ,    4550.00000    ,   0.629604473E-13,  -0.297939031E-10
0000010355,    5150.00000    ,    4550.00000    ,    0.00000000    ,  -0.296661446E-10
0000010356,    5200.00000    ,    4550.00000    ,  -0.119451849E-11,  -0.294131665E-10
0000010357,    5250.00000    ,    4550.00000    ,  -0.243553476E-11,  -0.290407550E-10
0000010358,    5300.00000    ,    4550.00000    ,  -0.369876865E-11,  -0.285587244E-10
0000010359,    5350.00000    ,    4550.00000    ,  -0.502565618E-11,  -0.279832459E-10
0000010360,    5400.00000    ,    4550.00000    ,  -0.646151268E-11,  -0.273402814E-10
0000010361,    5450.00000    ,    4550.00000    ,  -0.805474329E-11,  -0.266699393E-10
0000010362,    5500.00000    ,    4550.00000    ,  -0.985191960E-11,  -0.260301131E-10
0000010363,    5550.00000    ,    4550.00000    ,  -0.118858183E-10,  -0.254953363E-10
0000010364,    5600.00000    ,    4550.00000    ,  -0.141565667E-10,  -0.251452021E-10
0000010365,    5650.00000    ,    4550.00000    ,  -0.166195353E-10,  -0.250444010E-10
0000010366,    5700.00000    ,    4550.00000    ,  -0.192031415E-10,  -0.252336917E-10
0000010367,    5750.00000    ,    4550.00000    ,  -0.218311842E-10,  -0.257328865E-10
0000010368,    5800.00000    ,    4550.00000    ,  -0.269453912E-10,  -0.240290753E-10
0000010369,    5850.00000    ,    4550.00000    ,  -0.293077457E-10,  -0.253030281E-10
0000010370,    5900.00000    ,    4550.00000    ,  -0.314617510E-10,  -0.269335291E-10
0000010371,    5950.00000    ,    4550.00000    ,  -0.333497419E-10,  -0.288984145E-10
0000010372,    6000.00000    ,    4550.00000    ,  -0.349165674E-10,  -0.311638687E-10
0000010373,    6050.00000    ,    4550.00000    ,  -0.361130910E-10,  -0.336814127E-10
0000010374,    6100.00000    ,    4550.00000    ,  -0.361130910E-10,  -0.371834322E-10
0000010375,    6150.00000    ,    4550.00000    ,  -0.369007028E-10,  -0.395654995E-10
0000010376,    6200.00000    ,    4550.00000    ,  -0.371723373E-10,  -0.420383677E-10
0000010377,    6250.00000    ,    4550.00000    ,  -0.366644653E-10,  -0.448044539E-10
0000010378,    6300.00000    ,    4550.00000    ,  -0.357658978E-10,  -0.474097334E-10
0000010379,    6350.00000    ,    4550.00000    ,  -0.345275945E-10,  -0.497742064E-10
0000010380,    6400.00000    ,    4550.00000    ,  -0.330142241E-10,  -0.518329933E-10
0000010381,    6450.00000    ,    4550.00000    ,  -0.312977308E-10,  -0.535430659E-10
0000010382,    6500.00000    ,    4550.00000    ,  -0.294504035E-10,  -0.548852382E-10
0000010383,    6550.00000    ,    4550.00000    ,  -0.275391791E-10,  -0.558620793E-10
0000010384,    6600.00000    ,    4550.00000    ,  -0.256218083E-10,  -0.564935426E-10
0000010385,    6650.00000    ,    4550.00000    ,  -0.237449020E-10,  -0.568117376E-10
0000010386,    6700.00000    ,    4550.00000    ,  -0.219435611E-10,  -0.568558355E-10
0000010387,    6750.00000    ,    4550.00000    ,  -0.202421538E-10,  -0.566677397E-10
0000010388,    6800.00000    ,    4550.00000    ,  -0.186557655E-10,  -0.562888388E-10
0000010389,    6850.00000    ,    4550.00000    ,  -0.171918672E-10,  -0.557579245E-10
0000010390,    6900.00000    ,    4550.00000    ,  -0.158518179E-10,  -0.551101382E-10
0000010391,    6950.00000    ,    4550.00000    ,  -0.146320430E-10,  -0.543764951E-10
0000010392,    7000.00000    ,    4550.00000    ,  -0.135254092E-10,  -0.535830019E-10
0000010393,    7050.00000    ,    4550.00000    ,  -0.125239424E-10,  -0.527488365E-10
0000010394,    7100.00000    ,    4550.00000    ,  -0.116193601E-10,  -0.518894098E-10
0000010395,    7150.00000    ,    4550.00000    ,  -0.108027540E-10,  -0.510179198E-10
0000010396,    7200.00000    ,    4550.00000    ,  -0.100646463E-10,  -0.501450787E-10
0000010397,    7250.00000    ,    4550.00000    ,  -0.939656705E-11,  -0.492774072E-10
0000010398,    7300.00000    ,    4550.00000    ,  -0.879114665E-11,  -0.484194796E-10
0000010399,    7350.00000    ,    4550.00000    ,  -0.824180241E-11,  -0.475749403E-10
0000010400,    7400.00000    ,    4550.00000    ,  -0.774254694E-11,  -0.467466822E-10
0000010401,    7450.00000    ,    4550.00000    ,  -0.728793531E-11,  -0.459368592E-10
0000010402,    7500.00000    ,    4550.00000    ,  -0.687307022E-11,  -0.451469457E-10
0000010403,    7550.00000    ,    4550.00000    ,  -0.649361418E-11,  -0.443778502E-10
0000010404,    7600.00000    ,    4550.00000    ,  -0.614577988E-11,  -0.436300718E-10
0000010405,    7650.00000    ,    4550.00000    ,  -0.582626052E-11,  -0.429039017E-10
0000010406,    7700.00000    ,    4550.00000    ,  -0.553203906E-11,  -0.421996733E-10
0000010407,    7750.00000    ,    4550.00000    ,  -0.526006900E-11,  -0.415179275E-10
0000010408,    7800.00000    ,    4550.00000    ,  -0.500717226E-11,  -0.408590268E-10
0000010409,    7850.00000    ,    4550.00000    ,  -0.477094881E-11,  -0.402218574E-10
0000010410,    7900.00000    ,    4550.00000    ,  -0.454966384E-11,  -0.396052262E-10
0000010411,    7950.00000    ,    4550.00000    ,  -0.434192541E-11,  -0.390083213E-10
0000010412,    8000.00000    ,    4550.00000    ,  -0.414649923E-11,  -0.384306212E-10
0000010413,    8050.00000    ,    4550.00000    ,  -0.396224624E-11,  -0.378717352E-10
0000010414,    8100.00000    ,    4550.00000    ,  -0.378811293E-11,  -0.373313110E-10
0000010415,    8150.00000    ,    4550.00000    ,  -0.362313426E-11,  -0.368089993E-10
0000010416,    8200.00000    ,    4550.00000    ,  -0.346643466E-11,  -0.363044472E-10
0000010417,    8250.00000    ,    4550.00000    ,  -0.331722494E-11,  -0.358173023E-10
0000010418,    8300.00000    ,    4550.00000    ,  -0.317479587E-11,  -0.353472183E-10
0000010419,    8350.00000    ,    4550.00000    ,  -0.303851073E-11,  -0.348938591E-10
0000010420,    8400.00000    ,    4550.00000    ,  -0.290779758E-11,  -0.344569016E-10
0000010421,    8450.00000    ,    4550.00000    ,  -0.278214233E-11,  -0.340360361E-10
0000010422,    8500.00000    ,    4550.00000    ,  -0.266108313E-11,  -0.336309656E-10
0000010423,    8550.00000    ,    4550.00000    ,  -0.254420719E-11,  -0.332414028E-10
0000010424,    8600.00000    ,    4550.00000    ,  -0.243115138E-11,  -0.328670662E-10
0000010425,    8650.00000    ,    4550.00000    ,  -0.232160780E-11,  -0.325076771E-10
0000010426,    8700.00000    ,    4550.00000    ,  -0.221533352E-11,  -0.321629619E-10
0000010427,    8750.00000    ,    4550.00000    ,  -0.211215644E-11,  -0.318326736E-10
0000010428,    8800.00000    ,    4550.00000    ,  -0.201195281E-11,  -0.315166497E-10
0000010429,    8850.00000    ,    4550.00000    ,  -0.191454985E-11,  -0.312149194E-10
0000010430,    8900.00000    ,    4550.00000    ,  -0.181953778E-11,  -0.309277802E-10
0000010431,    8950.00000    ,    4550.00000    ,  -0.172621119E-11,  -0.306555257E-10
0000010432,    9000.00000    ,    4550.00000    ,  -0.163419347E-11,  -0.303975402E-10
0000010433,    9050.00000    ,    4550.00000    ,  -0.154337846E-11,  -0.301532031E-10
0000010434,    9100.00000    ,    4550.00000    ,  -0.145374281E-11,  -0.299221596E-10
0000010435,    9150.00000    ,    4550.00000    ,  -0.136525000E-11,  -0.297042424E-10
0000010436,    9200.00000    ,    4550.00000    ,  -0.127782976E-11,  -0.294993624E-10
0000010437,    9250.00000    ,    4550.00000    ,  -0.119138705E-11,  -0.293074478E-10
0000010438,    9300.00000    ,    4550.00000    ,  -0.110581558E-11,  -0.291284210E-10
0000010439,    9350.00000    ,    4550.00000    ,  -0.102100825E-11,  -0.289621942E-10
0000010440,    9400.00000    ,    4550.00000    ,  -0.936864270E-12,  -0.288086690E-10
0000010441,    9450.00000    ,    4550.00000    ,  -0.853294680E-12,  -0.286677386E-10
0000010442,    9500.00000    ,    4550.00000    ,  -0.770228841E-12,  -0.285392874E-10
0000010443,    9550.00000    ,    4550.00000    ,  -0.687623673E-12,  -0.284231911E-10
0000010444,    9600.00000    ,    4550.00000    ,  -0.605475267E-12,  -0.283193229E-10
0000010445,    9650.00000    ,    4550.00000    ,  -0.523825444E-12,  -0.282275749E-10
0000010446,    9700.00000    ,    4550.00000    ,  -0.442741370E-12,  -0.281479124E-10
0000010447,    9750.00000    ,    4550.00000    ,  -0.362228676E-12,  -0.280804685E-10
0000010448,    9800.00000    ,    4550.00000    ,  -0.282070967E-12,  -0.280256012E-10
0000010449,    9850.00000    ,    4550.00000    ,  -0.201796931E-12,  -0.279836381E-10
0000010450,    9900.00000    ,    4550.00000    ,  -0.121229992E-12,  -0.279541062E-10
0000010451,    9950.00000    ,    4550.00000    ,  -0.404361080E-13,  -0.279365358E-10
0000010452,    10000.0000    ,    4550.00000    ,    0.00000000    ,  -0.279306971E-10
0000010453,    0.00000000    ,    4600.00000    ,    0.00000000    ,  -0.352494376E-08
0000010454,    50.0000000    ,    4600.00000    ,   0.604126256E-08,    0.00000000    
0000010455,    100.000000    ,    4600.00000    ,   0.986630905E-08,    0.00000000    
0000010456,    150.000000    ,    4600.00000    ,   0.133477956E-07,    0.00000000    
0000010457,    200.000000    ,    4600.00000    ,   0.159286006E-07,   0.199492541E-08
0000010458,    250.000000    ,    4600.00000    ,   0.176437450E-07,   0.406874413E-08
0000010459,    300.000000    ,    4600.00000    ,   0.186820331E-07,   0.572293170E-08
0000010460,    350.000000    ,    4600.00000    ,   0.192211451E-07,   0.697128962E-08
0000010461,    400.000000    ,    4600.00000    ,   0.194228584E-07,   0.785449295E-08
0000010462,    450.000000    ,    4600.00000    ,   0.194228584E-07,   0.843668546E-08
0000010463,    500.000000    ,    4600.00000    ,   0.194228907E-07,   0.866577550E-08
0000010464,    550.000000    ,    4600.00000    ,   0.193321429E-07,   0.876422351E-08
0000010465,    600.000000    ,    4600.00000    ,   0.192934094E-07,   0.868950264E-08
0000010466,    650.000000    ,    4600.00000    ,   0.195321677E-07,   0.836066641E-08
0000010467,    700.000000    ,    4600.00000    ,   0.200149324E-07,   0.791857505E-08
0000010468,    750.000000    ,    4600.00000    ,   0.207447023E-07,   0.744279554E-08
0000010469,    800.000000    ,    4600.00000    ,   0.216986618E-07,   0.699194005E-08
0000010470,    850.000000    ,    4600.00000    ,   0.228429905E-07,   0.659871264E-08
0000010471,    900.000000    ,    4600.00000    ,   0.241421338E-07,   0.627638152E-08
0000010472,    950.000000    ,    4600.00000    ,   0.255621900E-07,   0.602845726E-08
0000010473,    1000.00000    ,    4600.00000    ,   0.270696757E-07,   0.585730311E-08
0000010474,    1050.00000    ,    4600.00000    ,   0.286281778E-07,   0.576817767E-08
0000010475,    1100.00000    ,    4600.00000    ,   0.301978563E-07,   0.576430423E-08
0000010476,    1150.00000    ,    4600.00000    ,   0.317447083E-07,   0.583087517E-08
0000010477,    1200.00000    ,    4600.00000    ,   0.332621803E-07,   0.591697962E-08
0000010478,    1250.00000    ,    4600.00000    ,   0.347909115E-07,   0.594239983E-08
0000010479,    1300.00000    ,    4600.00000    ,   0.364016846E-07,   0.585640273E-08
0000010480,    1350.00000    ,    4600.00000    ,   0.381311456E-07,   0.570596045E-08
0000010481,    1400.00000    ,    4600.00000    ,   0.399718588E-07,   0.556290554E-08
0000010482,    1450.00000    ,    4600.00000    ,   0.418893066E-07,   0.547652229E-08
0000010483,    1500.00000    ,    4600.00000    ,   0.438438269E-07,   0.545678214E-08
0000010484,    1550.00000    ,    4600.00000    ,   0.458174832E-07,   0.546149998E-08
0000010485,    1600.00000    ,    4600.00000    ,   0.478546572E-07,   0.537676621E-08
0000010486,    1650.00000    ,    4600.00000    ,   0.501174234E-07,   0.500932501E-08
0000010487,    1700.00000    ,    4600.00000    ,   0.529003696E-07,   0.418103944E-08
0000010488,    1750.00000    ,    4600.00000    ,   0.563165750E-07,   0.320270197E-08
0000010489,    1800.00000    ,    4600.00000    ,   0.597714920E-07,   0.310945539E-08
0000010490,    1850.00000    ,    4600.00000    ,   0.630191822E-07,   0.349458239E-08
0000010491,    1900.00000    ,    4600.00000    ,   0.661025315E-07,   0.392079773E-08
0000010492,    1950.00000    ,    4600.00000    ,   0.690646890E-07,   0.433504362E-08
0000010493,    2000.00000    ,    4600.00000    ,   0.719203026E-07,   0.476869673E-08
0000010494,    2050.00000    ,    4600.00000    ,   0.746511913E-07,   0.529440793E-08
0000010495,    2100.00000    ,    4600.00000    ,   0.771829587E-07,   0.605650895E-08
0000010496,    2150.00000    ,    4600.00000    ,   0.793164910E-07,   0.735093346E-08
0000010497,    2200.00000    ,    4600.00000    ,   0.805851050E-07,   0.974418479E-08
0000010498,    2250.00000    ,    4600.00000    ,   0.805851050E-07,   0.136857916E-07
0000010499,    2300.00000    ,    4600.00000    ,   0.800311594E-07,   0.178548206E-07
0000010500,    2350.00000    ,    4600.00000    ,   0.759590204E-07,   0.239112016E-07
0000010501,    2400.00000    ,    4600.00000    ,   0.658329911E-07,   0.315322220E-07
0000010502,    2450.00000    ,    4600.00000    ,   0.162301007E-07,   0.697040955E-07
0000010503,    2500.00000    ,    4600.00000    ,    0.00000000    ,   0.840553950E-07
0000010504,    2550.00000    ,    4600.00000    ,  -0.229368312E-07,   0.708983112E-07
0000010505,    2600.00000    ,    4600.00000    ,  -0.723872313E-07,   0.323380950E-07
0000010506,    2650.00000    ,    4600.00000    ,  -0.834589756E-07,   0.244762849E-07
0000010507,    2700.00000    ,    4600.00000    ,  -0.889440891E-07,   0.184605962E-07
0000010508,    2750.00000    ,    4600.00000    ,  -0.911612577E-07,   0.144013242E-07
0000010509,    2800.00000    ,    4600.00000    ,  -0.918352606E-07,   0.120232762E-07
0000010510,    2850.00000    ,    4600.00000    ,  -0.922051710E-07,   0.110116235E-07
0000010511,    2900.00000    ,    4600.00000    ,  -0.932466900E-07,   0.111890601E-07
0000010512,    2950.00000    ,    4600.00000    ,  -0.958725221E-07,   0.126077116E-07
0000010513,    3000.00000    ,    4600.00000    ,  -0.100998243E-06,   0.156709491E-07
0000010514,    3050.00000    ,    4600.00000    ,  -0.109265527E-06,   0.215410255E-07
0000010515,    3100.00000    ,    4600.00000    ,  -0.119810619E-06,   0.335790433E-07
0000010516,    3150.00000    ,    4600.00000    ,  -0.124637822E-06,   0.621918627E-07
0000010517,    3200.00000    ,    4600.00000    ,  -0.818001635E-07,   0.142208117E-06
0000010518,    3250.00000    ,    4600.00000    ,  -0.419904242E-07,   0.145181004E-06
0000010519,    3300.00000    ,    4600.00000    ,  -0.114744704E-07,   0.116040488E-06
0000010520,    3350.00000    ,    4600.00000    ,  -0.903148589E-08,   0.350951645E-07
0000010521,    3400.00000    ,    4600.00000    ,  -0.903148589E-08,   0.198852500E-08
0000010522,    3450.00000    ,    4600.00000    ,  -0.427029890E-08,  -0.833574824E-08
0000010523,    3500.00000    ,    4600.00000    ,    0.00000000    ,  -0.121344162E-07
0000010524,    3550.00000    ,    4600.00000    ,   0.817001022E-10,    0.00000000    
0000010525,    3600.00000    ,    4600.00000    ,   0.108910621E-09,    0.00000000    
0000010526,    3650.00000    ,    4600.00000    ,   0.120819043E-09,  -0.477759981E-11
0000010527,    3700.00000    ,    4600.00000    ,   0.123365578E-09,  -0.149468332E-10
0000010528,    3750.00000    ,    4600.00000    ,   0.123365578E-09,  -0.194357181E-10
0000010529,    3800.00000    ,    4600.00000    ,   0.120661995E-09,  -0.203852879E-10
0000010530,    3850.00000    ,    4600.00000    ,   0.115180215E-09,  -0.210155033E-10
0000010531,    3900.00000    ,    4600.00000    ,   0.108356967E-09,  -0.213520635E-10
0000010532,    3950.00000    ,    4600.00000    ,   0.101010182E-09,  -0.214407701E-10
0000010533,    4000.00000    ,    4600.00000    ,   0.935917891E-10,  -0.213291518E-10
0000010534,    4050.00000    ,    4600.00000    ,   0.863405048E-10,  -0.210659345E-10
0000010535,    4100.00000    ,    4600.00000    ,   0.793731388E-10,  -0.206990697E-10
0000010536,    4150.00000    ,    4600.00000    ,   0.727378794E-10,  -0.202727522E-10
0000010537,    4200.00000    ,    4600.00000    ,   0.664447673E-10,  -0.198255022E-10
0000010538,    4250.00000    ,    4600.00000    ,   0.604830141E-10,  -0.193898954E-10
0000010539,    4300.00000    ,    4600.00000    ,   0.548309809E-10,  -0.189935954E-10
0000010540,    4350.00000    ,    4600.00000    ,   0.494621757E-10,  -0.186611326E-10
0000010541,    4400.00000    ,    4600.00000    ,   0.443491744E-10,  -0.184159895E-10
0000010542,    4450.00000    ,    4600.00000    ,   0.394665607E-10,  -0.182828592E-10
0000010543,    4500.00000    ,    4600.00000    ,   0.347936466E-10,  -0.182903606E-10
0000010544,    4550.00000    ,    4600.00000    ,   0.303179318E-10,  -0.184742093E-10
0000010545,    4600.00000    ,    4600.00000    ,   0.260407008E-10,  -0.188782054E-10
0000010546,    4650.00000    ,    4600.00000    ,   0.182045782E-10,  -0.233679358E-10
0000010547,    4700.00000    ,    4600.00000    ,   0.147821224E-10,  -0.239653805E-10
0000010548,    4750.00000    ,    4600.00000    ,   0.118008771E-10,  -0.247272182E-10
0000010549,    4800.00000    ,    4600.00000    ,   0.927582368E-11,  -0.255648385E-10
0000010550,    4850.00000    ,    4600.00000    ,   0.715378746E-11,  -0.263810691E-10
0000010551,    4900.00000    ,    4600.00000    ,   0.535754060E-11,  -0.271036082E-10
0000010552,    4950.00000    ,    4600.00000    ,   0.381230428E-11,  -0.276895554E-10
0000010553,    5000.00000    ,    4600.00000    ,   0.245411002E-11,  -0.281176067E-10
0000010554,    5050.00000    ,    4600.00000    ,   0.122993212E-11,  -0.283794743E-10
0000010555,    5100.00000    ,    4600.00000    ,   0.949412339E-13,  -0.284737154E-10
0000010556,    5150.00000    ,    4600.00000    ,    0.00000000    ,  -0.284020831E-10
0000010557,    5200.00000    ,    4600.00000    ,  -0.990893604E-12,  -0.281671987E-10
